70.900  0.1584817954 -0.9612453001 
71.000  0.1565451153 -0.9616288011 
71.100  0.1546276102 -0.9618205517 
71.200  0.1527101051 -0.9620123022 
71.300  0.1507926 -0.9623958032 
71.400  0.1488559199 -0.9625875537 
71.500  0.1469384148 -0.9627793042 
71.600  0.1450209097 -0.9629710547 
71.700  0.1431034046 -0.9631628052 
71.800  0.1411667245 -0.9635463062 
71.900  0.1392492194 -0.9637380567 
72.000  0.1373317143 -0.9639298073 
72.100  0.1353950342 -0.9641215578 
72.200  0.1334775291 -0.9643133083 
72.300  0.131540849 -0.9645050588 
72.400  0.1296233439 -0.9646968093 
72.500  0.1277058388 -0.9648885598 
72.600  0.1257691587 -0.9650803103 
72.700  0.1238516536 -0.9652720608 
72.800  0.1219149734 -0.9654638113 
72.900  0.1199974683 -0.9656555618 
73.000  0.1180607882 -0.9658473123 
73.100  0.1161432831 -0.9660390628 
73.200  0.114206603 -0.9662308134 
73.300  0.1122890979 -0.9662308134 
73.400  0.1103524178 -0.9664225639 
73.500  0.1084157376 -0.9666143144 
73.600  0.1064982325 -0.9668060649 
73.700  0.1045615524 -0.9669978154 
73.800  0.1026440473 -0.9669978154 
73.900  0.1007073672 -0.9671895659 
74.000  0.09877068703 -0.9673813164 
74.100  0.09685318195 -0.9673813164 
74.200  0.09491650181 -0.9675730669 
74.300  0.09297982167 -0.9677648174 
74.400  0.09106231658 -0.9677648174 
74.500  0.08912563645 -0.9679565679 
74.600  0.08718895631 -0.9681483184 
74.700  0.08527145122 -0.9681483184 
74.800  0.08333477108 -0.968340069 
74.900  0.08139809094 -0.968340069 
75.000  0.07948058586 -0.9685318195 
75.100  0.07754390572 -0.9685318195 
75.200  0.07560722558 -0.96872357 
75.300  0.07368972049 -0.96872357 
75.400  0.07175304036 -0.9689153205 
75.500  0.06981636022 -0.9689153205 
75.600  0.06789885513 -0.9689153205 
75.700  0.06596217499 -0.969107071 
75.800  0.06402549486 -0.969107071 
75.900  0.06208881472 -0.969107071 
76.000  0.06017130963 -0.9692988215 
76.100  0.05823462949 -0.9692988215 
76.200  0.05629794936 -0.9692988215 
76.300  0.05436126922 -0.9692988215 
76.400  0.05244376413 -0.969490572 
76.500  0.05050708399 -0.969490572 
76.600  0.04857040385 -0.969490572 
76.700  0.04665289877 -0.969490572 
76.800  0.04471621863 -0.969490572 
76.900  0.04277953849 -0.9696823225 
77.000  0.04084285835 -0.9696823225 
77.100  0.03892535327 -0.9696823225 
77.200  0.03698867313 -0.9696823225 
77.300  0.03505199299 -0.9696823225 
77.400  0.0331344879 -0.9696823225 
77.500  0.03119780777 -0.9696823225 
77.600  0.02926112763 -0.9696823225 
77.700  0.02734362254 -0.9696823225 
77.800  0.0254069424 -0.9696823225 
77.900  0.02347026227 -0.9696823225 
78.000  0.02155275718 -0.9696823225 
78.100  0.01961607704 -0.969490572 
78.200  0.01768514942 -0.969490572 
78.300  0.0157561393 -0.969490572 
78.400  0.01382521168 -0.969490572 
78.500  0.01189620156 -0.969490572 
78.600  0.009967191442 -0.969490572 
78.700  0.008038181325 -0.9692988215 
78.800  0.006109171207 -0.9692988215 
78.900  0.00418016109 -0.9692988215 
79.000  0.002251150972 -0.969107071 
79.100  0.0003230996072 -0.969107071 
79.200  -0.001604951758 -0.969107071 
79.300  -0.00353204437 -0.9689153205 
79.400  -0.005461054488 -0.9689153205 
79.500  -0.0073881471 -0.9689153205 
79.600  -0.009315239713 -0.96872357 
79.700  -0.01124233233 -0.96872357 
79.800  -0.01316942494 -0.9685318195 
79.900  -0.01509460005 -0.9685318195 
80.000  -0.01702169266 -0.968340069 
80.100  -0.01894686776 -0.968340069 
80.200  -0.0208816304 -0.9681483184 
80.300  -0.02279913548 -0.9681483184 
80.400  -0.02471664057 -0.9679565679 
80.500  -0.02665332071 -0.9679565679 
80.600  -0.0285708258 -0.9677648174 
80.700  -0.03048833088 -0.9675730669 
80.800  -0.03242501102 -0.9675730669 
80.900  -0.03434251611 -0.9673813164 
81.000  -0.0362600212 -0.9671895659 
81.100  -0.03819670133 -0.9671895659 
81.200  -0.04011420642 -0.9669978154 
81.300  -0.04203171151 -0.9668060649 
81.400  -0.04394921659 -0.9666143144 
81.500  -0.04586672168 -0.9664225639 
81.600  -0.04780340182 -0.9664225639 
81.700  -0.04972090691 -0.9662308134 
81.800  -0.05163841199 -0.9660390628 
81.900  -0.05355591708 -0.9658473123 
82.000  -0.05547342217 -0.9656555618 
82.100  -0.05739092725 -0.9654638113 
82.200  -0.05930843234 -0.9652720608 
82.300  -0.06122593743 -0.9650803103 
82.400  -0.06314344252 -0.9648885598 
82.500  -0.0650609476 -0.9646968093 
82.600  -0.06697845269 -0.9645050588 
82.700  -0.06889595778 -0.9643133083 
82.800  -0.07081346286 -0.9641215578 
82.900  -0.07273096795 -0.9639298073 
83.000  -0.07464847304 -0.9637380567 
83.100  -0.07654680307 -0.9635463062 
83.200  -0.07846430816 -0.9633545557 
83.300  -0.08038181325 -0.9631628052 
83.400  -0.08229931834 -0.9627793042 
83.500  -0.08419764837 -0.9625875537 
83.600  -0.08611515346 -0.9623958032 
83.700  -0.08803265855 -0.9622040527 
83.800  -0.08993098858 -0.9620123022 
83.900  -0.09184849367 -0.9616288011 
84.000  -0.0937468237 -0.9614370506 
84.100  -0.09566432879 -0.9612453001 
84.200  -0.09756265883 -0.9608617991 
84.300  -0.09948016392 -0.9606700486 
84.400  -0.101378494 -0.9604782981 
84.500  -0.103295999 -0.9600947971 
84.600  -0.1051943291 -0.9599030466 
84.700  -0.1070926591 -0.9595195456 
84.800  -0.1090101642 -0.959327795 
84.900  -0.1109084942 -0.958944294 
85.000  -0.1128068243 -0.9587525435 
85.100  -0.1147051543 -0.9583690425 
85.200  -0.1166226594 -0.958177292 
85.300  -0.1185209894 -0.957793791 
85.400  -0.1204193195 -0.9576020405 
85.500  -0.1223176495 -0.9572185394 
85.600  -0.1242159795 -0.9570267889 
85.700  -0.1261143096 -0.9566432879 
85.800  -0.1280126396 -0.9562597869 
85.900  -0.1299109696 -0.9560680364 
86.000  -0.1318092997 -0.9556845354 
86.100  -0.1337076297 -0.9553010344 
86.200  -0.1355867847 -0.9549175333 
86.300  -0.1374851147 -0.9547257828 
86.400  -0.1393834448 -0.9543422818 
86.500  -0.1412817748 -0.9539587808 
86.600  -0.1431609298 -0.9535752798 
86.700  -0.1450592598 -0.9531917788 
86.800  -0.1469384148 -0.9530000283 
86.900  -0.1488367449 -0.9526165272 
87.000  -0.1507158998 -0.9522330262 
87.100  -0.1526142299 -0.9518495252 
87.200  -0.1544933849 -0.9514660242 
87.300  -0.1563917149 -0.9510825232 
87.400  -0.1582708699 -0.9506990221 
87.500  -0.1601500249 -0.9503155211 
87.600  -0.1620483549 -0.9499320201 
87.700  -0.1639275099 -0.9495485191 
87.800  -0.1658066649 -0.9491650181 
87.900  -0.1676858199 -0.9487815171 
88.000  -0.1695649748 -0.948398016 
88.100  -0.1714441298 -0.948014515 
88.200  -0.1733232848 -0.947631014 
88.300  -0.1752024398 -0.947247513 
88.400  -0.1770815948 -0.9466722615 
88.500  -0.1789607498 -0.9462887604 
88.600  -0.1808207297 -0.9459052594 
88.700  -0.1826998847 -0.9455217584 
88.800  -0.1845790397 -0.9451382574 
88.900  -0.1864581947 -0.9445630059 
89.000  -0.1883181746 -0.9441795049 
89.100  -0.1901973296 -0.9437960038 
89.200  -0.1921340097 -0.9432207523 
89.300  -0.1938597643 -0.9428372513 
89.400  -0.1957772694 -0.9424537503 
89.500  -0.1976947745 -0.9418784987 
89.600  -0.1996122796 -0.9414949977 
89.700  -0.2013380341 -0.9411114967 
89.800  -0.2032555392 -0.9405362452 
89.900  -0.2051730443 -0.9401527442 
90.000  -0.2068987989 -0.9395774926 
90.100  -0.208816304 -0.9391939916 
90.200  -0.2107338091 -0.9386187401 
90.300  -0.2126513142 -0.9382352391 
90.400  -0.2143770687 -0.9376599876 
90.500  -0.2162945738 -0.9372764865 
90.600  -0.2182120789 -0.936701235 
90.700  -0.2199378335 -0.9361259835 
90.800  -0.2218553386 -0.9357424825 
90.900  -0.2237728437 -0.9351672309 
91.000  -0.2254985982 -0.9345919794 
91.100  -0.2274161033 -0.9342084784 
91.200  -0.2293336084 -0.9336332269 
91.300  -0.231059363 -0.9330579753 
91.400  -0.2329768681 -0.9326744743 
91.500  -0.2347026227 -0.9320992228 
91.600  -0.2366201277 -0.9315239713 
91.700  -0.2385376328 -0.9309487198 
91.800  -0.2402633874 -0.9303734682 
91.900  -0.2421808925 -0.9299899672 
92.000  -0.2439066471 -0.9294147157 
92.100  -0.2458241522 -0.9288394642 
92.200  -0.2477416572 -0.9282642126 
92.300  -0.2494674118 -0.9276889611 
92.400  -0.2513849169 -0.9271137096 
92.500  -0.2531106715 -0.9265384581 
92.600  -0.2550281766 -0.9259632065 
92.700  -0.2567539312 -0.925387955 
92.800  -0.2586714362 -0.9248127035 
92.900  -0.2605889413 -0.9242374519 
93.000  -0.2623146959 -0.9236622004 
93.100  -0.264232201 -0.9230869489 
93.200  -0.2659579556 -0.9225116974 
93.300  -0.2678754607 -0.9219364458 
93.400  -0.2696012152 -0.9213611943 
93.500  -0.2715187203 -0.9207859428 
93.600  -0.2732444749 -0.9202106913 
93.700  -0.27516198 -0.9194436892 
93.800  -0.2768877346 -0.9188684377 
93.900  -0.2788052397 -0.9182931862 
94.000  -0.2805309942 -0.9177179347 
94.100  -0.2824484993 -0.9169509326 
94.200  -0.2841742539 -0.9163756811 
94.300  -0.2859000085 -0.9158004296 
94.400  -0.2878175136 -0.915225178 
94.500  -0.2895432681 -0.914458176 
94.600  -0.2914607732 -0.9138829245 
94.700  -0.2931865278 -0.913307673 
94.800  -0.2951040329 -0.9125406709 
94.900  -0.2968297875 -0.9119654194 
95.000  -0.2985555421 -0.9111984174 
95.100  -0.3004730471 -0.9106231658 
95.200  -0.3021988017 -0.9098561638 
95.300  -0.3041163068 -0.9092809123 
95.400  -0.3058420614 -0.9085139102 
95.500  -0.307567816 -0.9079386587 
95.600  -0.309485321 -0.9071716567 
95.700  -0.3112110756 -0.9065964051 
95.800  -0.3129368302 -0.9058294031 
95.900  -0.3148543353 -0.9052541516 
96.000  -0.3165800899 -0.9044871496 
96.100  -0.3183058444 -0.903911898 
96.200  -0.3202233495 -0.903144896 
96.300  -0.3219491041 -0.902377894 
96.400  -0.3236748587 -0.9018026424 
96.500  -0.3255923638 -0.9010356404 
96.600  -0.3273181184 -0.9002686384 
96.700  -0.3290438729 -0.8995016363 
96.800  -0.3307696275 -0.8989263848 
96.900  -0.3326871326 -0.8981593828 
97.000  -0.3344128872 -0.8973923807 
97.100  -0.3361386418 -0.8966253787 
97.200  -0.3378643963 -0.8958583767 
97.300  -0.3397819014 -0.8952831251 
97.400  -0.341507656 -0.8945161231 
97.500  -0.3432334106 -0.8937491211 
97.600  -0.3449591652 -0.892982119 
97.700  -0.3468766702 -0.892215117 
97.800  -0.3486024248 -0.891448115 
97.900  -0.3503281794 -0.8906811129 
98.000  -0.352053934 -0.8899141109 
98.100  -0.3537796886 -0.8891471089 
98.200  -0.3555054431 -0.8883801068 
98.300  -0.3574229482 -0.8876131048 
98.400  -0.3591487028 -0.8868461028 
98.500  -0.3608744574 -0.8860791007 
98.600  -0.362600212 -0.8853120987 
98.700  -0.3643259665 -0.8845450966 
98.800  -0.3660517211 -0.8837780946 
98.900  -0.3677774757 -0.8830110926 
99.000  -0.3695032303 -0.88205234 
99.100  -0.3712289848 -0.881285338 
99.200  -0.3731464899 -0.880518336 
99.300  -0.3748722445 -0.8797513339 
99.400  -0.3765979991 -0.8789843319 
99.500  -0.3783237537 -0.8780255794 
99.600  -0.3800495082 -0.8772585773 
99.700  -0.3817752628 -0.8764915753 
99.800  -0.3835010174 -0.8757245732 
99.900  -0.385226772 -0.8747658207 
100.000  -0.3869525266 -0.8739988187 
100.100  -0.3886782811 -0.8732318166 
100.200  -0.3904040357 -0.8722730641 
100.300  -0.3921297903 -0.8715060621 
100.400  -0.3938555449 -0.8705473095 
100.500  -0.3955812995 -0.8697803075 
100.600  -0.397307054 -0.8690133054 
100.700  -0.3990328086 -0.8680545529 
100.800  -0.4007585632 -0.8672875509 
100.900  -0.4024843178 -0.8663287983 
101.000  -0.4040183218 -0.8655617963 
101.100  -0.4057440764 -0.8646030437 
101.200  -0.407469831 -0.8638360417 
101.300  -0.4091955856 -0.8628772892 
101.400  -0.4109213402 -0.8619185366 
101.500  -0.4126470947 -0.8611515346 
101.600  -0.4143728493 -0.860192782 
101.700  -0.4160986039 -0.85942578 
101.800  -0.4178243585 -0.8584670275 
101.900  -0.4193583625 -0.8575082749 
102.000  -0.4210841171 -0.8567412729 
102.100  -0.4228098717 -0.8557825203 
102.200  -0.4245356263 -0.8548237678 
102.300  -0.4262613808 -0.8538650153 
102.400  -0.4277953849 -0.8530980132 
102.500  -0.4295211395 -0.8521392607 
102.600  -0.4312468941 -0.8511805081 
102.700  -0.4329726487 -0.8502217556 
102.800  -0.4345066527 -0.849263003 
102.900  -0.4362324073 -0.848496001 
103.000  -0.4379581619 -0.8475372485 
103.100  -0.4396839165 -0.8465784959 
103.200  -0.4412179205 -0.8456197434 
103.300  -0.4429436751 -0.8446609908 
103.400  -0.4446694297 -0.8437022383 
103.500  -0.4462034338 -0.8427434858 
103.600  -0.4479291883 -0.8417847332 
103.700  -0.4496549429 -0.8408259807 
103.800  -0.451188947 -0.8398672281 
103.900  -0.4529147016 -0.8389084756 
104.000  -0.4546404561 -0.837949723 
104.100  -0.4561744602 -0.8369909705 
104.200  -0.4579002148 -0.8360322179 
104.300  -0.4596259694 -0.8350734654 
104.400  -0.4611599734 -0.8341147129 
104.500  -0.462885728 -0.8331559603 
104.600  -0.4644197321 -0.8321972078 
104.700  -0.4661454867 -0.8310467047 
104.800  -0.4676794907 -0.8300879522 
104.900  -0.4694052453 -0.8291291996 
105.000  -0.4709392494 -0.8281704471 
105.100  -0.472665004 -0.8272116945 
105.200  -0.474199008 -0.8260611915 
105.300  -0.4759247626 -0.8251024389 
105.400  -0.4774587667 -0.8241436864 
105.500  -0.4791845212 -0.8231849339 
105.600  -0.4807185253 -0.8220344308 
105.700  -0.4824442799 -0.8210756783 
105.800  -0.483978284 -0.8201169257 
105.900  -0.4857040385 -0.8189664227 
106.000  -0.4872380426 -0.8180076701 
106.100  -0.4889637972 -0.8170489176 
106.200  -0.4904978013 -0.8158984145 
106.300  -0.4920318053 -0.814939662 
106.400  -0.4937575599 -0.8137891589 
106.500  -0.495291564 -0.8128304064 
106.600  -0.496825568 -0.8116799033 
106.700  -0.4985513226 -0.8107211508 
106.800  -0.5000853267 -0.8095706477 
106.900  -0.5018110813 -0.8086118952 
107.000  -0.5033450853 -0.8074613921 
107.100  -0.5048790894 -0.8065026396 
107.200  -0.5064130935 -0.8053521366 
107.300  -0.5081388481 -0.804393384 
107.400  -0.5096728521 -0.803242881 
107.500  -0.5112068562 -0.8020923779 
107.600  -0.5127408603 -0.8011336254 
107.700  -0.5144666149 -0.7999831223 
107.800  -0.5160006189 -0.7988326193 
107.900  -0.517534623 -0.7978738667 
108.000  -0.5190686271 -0.7967233637 
108.100  -0.5207943816 -0.7955728606 
108.200  -0.5223283857 -0.7944223576 
108.300  -0.5238623898 -0.793463605 
108.400  -0.5253963938 -0.792313102 
108.500  -0.5269303979 -0.7911625989 
108.600  -0.528464402 -0.7900120959 
108.700  -0.5299984061 -0.7890533433 
108.800  -0.5317241606 -0.7879028403 
108.900  -0.5332581647 -0.7867523372 
109.000  -0.5347921688 -0.7856018342 
109.100  -0.5363261728 -0.7844513311 
109.200  -0.5378601769 -0.7833008281 
109.300  -0.539394181 -0.782150325 
109.400  -0.5409281851 -0.7809998219 
109.500  -0.5424621891 -0.7798493189 
109.600  -0.5439961932 -0.7786988158 
109.700  -0.5455301973 -0.7775483128 
109.800  -0.5470642013 -0.7763978097 
109.900  -0.5485982054 -0.7752473067 
110.000  -0.5501322095 -0.7740968036 
110.100  -0.5516662135 -0.7729463006 
110.200  -0.5532002176 -0.7717957975 
110.300  -0.5547342217 -0.7706452945 
110.400  -0.5562682257 -0.7694947914 
110.500  -0.5578022298 -0.7683442884 
110.600  -0.5593362339 -0.7671937853 
110.700  -0.5606784874 -0.7660432823 
110.800  -0.5622124915 -0.7648927792 
110.900  -0.5637464956 -0.7635505257 
111.000  -0.5652804997 -0.7624000226 
111.100  -0.5668145037 -0.7612495196 
111.200  -0.5683485078 -0.7600990165 
111.300  -0.5698825119 -0.7589485134 
111.400  -0.5712247654 -0.7576062599 
111.500  -0.5727587695 -0.7564557568 
111.600  -0.5742927736 -0.7553052538 
111.700  -0.5758267776 -0.7539630002 
111.800  -0.5771690312 -0.7528124972 
111.900  -0.5787030353 -0.7516619941 
112.000  -0.5802370393 -0.7503197406 
112.100  -0.5817710434 -0.7491692375 
112.200  -0.583113297 -0.7480187345 
112.300  -0.584647301 -0.7466764809 
112.400  -0.5861813051 -0.7455259778 
112.500  -0.5875235587 -0.7441837243 
112.600  -0.5890575627 -0.7430332212 
112.700  -0.5905915668 -0.7418827182 
112.800  -0.5919338204 -0.7405404646 
112.900  -0.5934678244 -0.7393899616 
113.000  -0.594810078 -0.738047708 
113.100  -0.5963440821 -0.7368972049 
113.200  -0.5978780861 -0.7355549514 
113.300  -0.5992203397 -0.7342126978 
113.400  -0.6007543438 -0.7330621948 
113.500  -0.6020965973 -0.7317199412 
113.600  -0.6036306014 -0.7305694382 
113.700  -0.604972855 -0.7292271846 
113.800  -0.606506859 -0.7280766815 
113.900  -0.6078491126 -0.726734428 
114.000  -0.6093831167 -0.7253921744 
114.100  -0.6107253702 -0.7242416714 
114.200  -0.6122593743 -0.7228994178 
114.300  -0.6136016278 -0.7215571642 
114.400  -0.6151356319 -0.7202149107 
114.500  -0.6164778855 -0.7190644076 
114.600  -0.617820139 -0.7177221541 
114.700  -0.6193541431 -0.7163799005 
114.800  -0.6206963967 -0.715037647 
114.900  -0.6220386502 -0.7138871439 
115.000  -0.6235726543 -0.7125448903 
115.100  -0.6249149079 -0.7112026368 
115.200  -0.6262571614 -0.7098603832 
115.300  -0.6277911655 -0.7085181297 
115.400  -0.6291334191 -0.7073676266 
115.500  -0.6304756726 -0.706025373 
115.600  -0.6318179262 -0.7046831195 
115.700  -0.6333519302 -0.7033408659 
115.800  -0.6346941838 -0.7019986124 
115.900  -0.6360364374 -0.7006563588 
116.000  -0.6373786909 -0.6993141052 
116.100  -0.638912695 -0.6979718517 
116.200  -0.6402549486 -0.6966295981 
116.300  -0.6415972021 -0.6952873446 
116.400  -0.6429394557 -0.693945091 
116.500  -0.6442817092 -0.6926028374 
116.600  -0.6456239628 -0.6912605839 
116.700  -0.6469662164 -0.6899183303 
116.800  -0.6483084699 -0.6885760768 
116.900  -0.649842474 -0.6872338232 
117.000  -0.6511847276 -0.6858915696 
117.100  -0.6525269811 -0.6845493161 
117.200  -0.6538692347 -0.683015312 
117.300  -0.6552114882 -0.6816730584 
117.400  -0.6565537418 -0.6803308049 
117.500  -0.6578959954 -0.6789885513 
117.600  -0.6592382489 -0.6776462978 
117.700  -0.6605805025 -0.6763040442 
117.800  -0.661922756 -0.6747700401 
117.900  -0.6632650096 -0.6734277866 
118.000  -0.6644155127 -0.672085533 
118.100  -0.6657577662 -0.6707432794 
118.200  -0.6671000198 -0.6692092754 
118.300  -0.6684422733 -0.6678670218 
118.400  -0.6697845269 -0.6665247683 
118.500  -0.6711267805 -0.6651825147 
118.600  -0.672469034 -0.6636485106 
118.700  -0.6736195371 -0.6623062571 
118.800  -0.6749617906 -0.6609640035 
118.900  -0.6763040442 -0.6594299994 
119.000  -0.6776462978 -0.6580877459 
119.100  -0.6789885513 -0.6565537418 
119.200  -0.6801390544 -0.6552114882 
119.300  -0.6814813079 -0.6538692347 
119.400  -0.6828235615 -0.6523352306 
119.500  -0.6841658151 -0.650992977 
119.600  -0.6853163181 -0.649458973 
119.700  -0.6866585717 -0.6481167194 
119.800  -0.6880008252 -0.6465827153 
119.900  -0.6891513283 -0.6452404618 
120.000  -0.6904935818 -0.6437064577 
120.100  -0.6916440849 -0.6423642042 
120.200  -0.6929863385 -0.6408302001 
120.300  -0.694328592 -0.6394879465 
120.400  -0.6954790951 -0.6379539425 
120.500  -0.6968213486 -0.6364199384 
120.600  -0.6979718517 -0.6350776848 
120.700  -0.6993141052 -0.6335436808 
120.800  -0.7004646083 -0.6322014272 
120.900  -0.7018068619 -0.6306674231 
121.000  -0.7029573649 -0.6291334191 
121.100  -0.7042996185 -0.6277911655 
121.200  -0.7054501215 -0.6262571614 
121.300  -0.7067923751 -0.6247231574 
121.400  -0.7079428781 -0.6233809038 
121.500  -0.7090933812 -0.6218468997 
121.600  -0.7104356347 -0.6203128957 
121.700  -0.7115861378 -0.6187788916 
121.800  -0.7129283914 -0.617436638 
121.900  -0.7140788944 -0.615902634 
122.000  -0.7152293975 -0.6143686299 
122.100  -0.716571651 -0.6128346258 
122.200  -0.7177221541 -0.6113006217 
122.300  -0.7188726571 -0.6099583682 
122.400  -0.7200231602 -0.6084243641 
122.500  -0.7213654137 -0.60689036 
122.600  -0.7225159168 -0.605356356 
122.700  -0.7236664198 -0.6038223519 
122.800  -0.7248169229 -0.6022883478 
122.900  -0.7259674259 -0.6007543438 
123.000  -0.7273096795 -0.5994120902 
123.100  -0.7284601826 -0.5978780861 
123.200  -0.7296106856 -0.5963440821 
123.300  -0.7307611887 -0.594810078 
123.400  -0.7319116917 -0.5932760739 
123.500  -0.7330621948 -0.5917420699 
123.600  -0.7342126978 -0.5902080658 
123.700  -0.7353632009 -0.5886740617 
123.800  -0.7365137039 -0.5871400576 
